57,226,Transaction,19182,1982-06-05T06:15:52.087+00:00,sEUFnugAOS,pyejdTrCin,14966.34
260,291,Transaction,79052,1986-12-09T06:15:52.087+00:00,lCDSamZPdM,yuGEtjDKTN,16809.37
110,181,Transaction,42888,1984-02-10T06:15:52.087+00:00,qHNhYFyzpI,DUClBumqIn,41209.99
40,179,Transaction,51390,1972-02-17T06:15:52.087+00:00,kFNlcPrZZy,ZlWzgssTSm,47128.63
159,34,Transaction,63980,2011-04-23T06:15:52.087+00:00,YtKkUfEurS,fPPgeyvWhU,16798.02
280,139,Transaction,90803,2019-05-30T06:15:52.087+00:00,INUaekIvUZ,LCitJFHXdg,3646.2
286,73,Transaction,11581,2009-05-29T06:15:52.087+00:00,oCeNyLIBrN,RyoResNFHD,17960.96
266,221,Transaction,15638,1974-04-20T06:15:52.087+00:00,pjJaEtneFR,TAnyeLOWjO,44381.67
81,296,Transaction,62567,1984-01-07T06:15:52.087+00:00,CQdXWvdfBd,RQBiYrXUWX,25461.86
20,68,Transaction,29076,2005-01-10T06:15:52.087+00:00,xklFZMbnzq,FMUcUBlwnd,41097.12
96,234,Transaction,73754,1993-06-07T06:15:52.087+00:00,hcuzZftiXy,cEpgMLTJVt,4374.93
26,213,Transaction,53827,2021-04-10T06:15:52.087+00:00,vstzJnlKji,hTjFKXBNXx,34032.58
184,23,Transaction,92670,2007-02-19T06:15:52.087+00:00,VJSmZWDCYi,ORWEAsOzdm,8375.02
207,56,Transaction,86376,1991-06-09T06:15:52.087+00:00,hxWlbmNLFq,VpJWupyOKc,33332.12
278,167,Transaction,84162,1986-02-11T06:15:52.087+00:00,QJHZplFggU,LGsiOxsxYu,22641.29
261,209,Transaction,16079,2002-06-01T06:15:52.087+00:00,cYFzaBQyLV,NVmXOLfMHj,40745.41
222,21,Transaction,4195,1986-06-30T06:15:52.087+00:00,tjdrXyDNZw,JtGfjylYVW,1853.61
11,165,Transaction,73649,1983-07-21T06:15:52.087+00:00,nSeVgZoekZ,YHAmgwDeMK,41555.99
214,65,Transaction,67560,2019-01-12T06:15:52.087+00:00,WfZbkqpGgY,swPgLnFTDL,44389.12
120,137,Transaction,29604,1978-03-23T06:15:52.087+00:00,iIExJDlAEF,HKtdOeDqSY,38749.62
113,193,Transaction,55802,1992-10-30T06:15:52.087+00:00,UzvOiPFwWm,KShXXrfHAd,33018.84
6,87,Transaction,6676,1972-02-19T06:15:52.087+00:00,ptAdcjtJzT,XEplYbrDGC,6887.03
256,42,Transaction,70206,1991-05-28T06:15:52.087+00:00,CRMKsxRYgC,PzgXYpEcHb,3023.4
188,17,Transaction,61161,1972-03-31T06:15:52.087+00:00,EBLvxKBYAD,FKgGfpwQRD,12013.73
149,67,Transaction,75581,2017-12-29T06:15:52.087+00:00,rZVgEbBAsX,mgefIdlcfL,417.82
292,184,Transaction,54270,2020-01-14T06:15:52.087+00:00,JiKvwDwGdF,oOVYNolRhB,37327.6
136,41,Transaction,73687,2000-10-20T06:15:52.087+00:00,YAZOUOqNfl,xAGgljMsVa,26685.12
119,13,Transaction,19750,2012-11-19T06:15:52.087+00:00,UjIdCMKjyU,fnIVPvfigK,46757.94
68,54,Transaction,93666,2001-01-15T06:15:52.087+00:00,shBazkUnOq,KvFjlrdJBD,30816.47
181,166,Transaction,76696,2004-02-24T06:15:52.087+00:00,uQJjcadiIZ,naXKLacnif,9015.28
283,214,Transaction,30782,1998-03-27T06:15:52.087+00:00,grvUHnNuTL,WtVPtgGOTC,41165.41
246,147,Transaction,49449,2018-03-08T06:15:52.087+00:00,blibgnBsqR,lmrQEHENMo,29098.01
186,20,Transaction,92396,1987-06-14T06:15:52.087+00:00,VyIoZSqbLY,RDxkSUAsAF,22228.13
229,177,Transaction,11885,1995-02-08T06:15:52.087+00:00,LGEDgnKmJh,AxAGZUpECy,40255.73
202,181,Transaction,622,2007-02-15T06:15:52.087+00:00,RxAjbYSNDy,TVTdGHwUYm,17295.79
17,277,Transaction,34423,1975-11-05T06:15:52.087+00:00,VVtYnXZNQY,ArCDfMTuRR,48503.62
113,236,Transaction,1554,1987-06-07T06:15:52.087+00:00,xwRFrEpcOq,bdYwMhSfwr,17381.52
147,92,Transaction,63781,2001-07-12T06:15:52.087+00:00,rfLFtvWGTR,yEuMTlQkQb,11004.19
195,75,Transaction,13806,2010-07-26T06:15:52.087+00:00,rXPaarAoIS,YRhFmXQMtN,40670.57
195,152,Transaction,64986,2009-10-26T06:15:52.087+00:00,HzjbeRgZBd,LgogjmWsPj,27784.01
69,87,Transaction,83315,1989-08-23T06:15:52.087+00:00,TPUPUTXZgL,AulLgGHRFt,46992.58
73,236,Transaction,13844,1970-08-12T06:15:52.087+00:00,LGHWzpssmd,sPszWBijUm,40970.63
193,276,Transaction,95224,2010-07-27T06:15:52.087+00:00,NmGVoAhpMB,FzntAuQlRe,42388.23
24,299,Transaction,5627,1979-11-01T06:15:52.087+00:00,QlVREKJmBV,veMHUjQdGQ,29696.55
285,102,Transaction,82099,2007-05-29T06:15:52.087+00:00,fhefphJHAb,uGbRqOTmOR,28560.25
90,276,Transaction,96775,1978-11-13T06:15:52.087+00:00,tEqTluNwyF,KfEIJDTKkP,26440.28
150,173,Transaction,68760,2011-12-18T06:15:52.087+00:00,RQlNxaZRWd,lnaRlfbAJd,41110.59
292,211,Transaction,36013,1972-07-22T06:15:52.087+00:00,BLdmRNfkTe,wWcxJQkRRP,12333.68
257,274,Transaction,6465,1976-10-14T06:15:52.087+00:00,EpIxsVYHkY,uUYPGTjLhJ,41051.1
142,199,Transaction,83638,1973-01-22T06:15:52.087+00:00,HnQYZswrLV,cbXnErPgJR,39907.36
103,253,Transaction,60310,1998-12-25T06:15:52.087+00:00,UHuDfvoVpo,uChxixsdKE,27910.36
209,43,Transaction,22585,2012-10-28T06:15:52.087+00:00,DMfFQQzDax,nKlXqEnyMz,6068.77
0,109,Transaction,3178,2018-12-02T06:15:52.087+00:00,LJVNSSutoY,FvDIGjPDXU,46454.36
261,39,Transaction,72336,2014-10-31T06:15:52.087+00:00,TkowGExvgc,axfYurEsyk,28808.82
263,211,Transaction,60279,2015-12-21T06:15:52.087+00:00,jTRNknSwBE,ghjgzDSrwY,40218.03
205,172,Transaction,79355,2012-09-19T06:15:52.087+00:00,KNOxaGGcxG,kBUsWLfQAG,37398.37
202,189,Transaction,95942,2016-05-14T06:15:52.087+00:00,KXYFamSZVA,LLQmERhxzc,48893.13
288,235,Transaction,13496,2022-08-14T06:15:52.087+00:00,BafDLoSZtt,NgohBjYVWB,9598.77
116,101,Transaction,29134,1982-08-12T06:15:52.087+00:00,pidxcZoLmV,ocvJJLpCjs,45932.18
118,133,Transaction,16870,1983-12-04T06:15:52.087+00:00,msJjfLKbPN,iZuSBZyxVJ,11150.6
76,10,Transaction,22116,2022-10-15T06:15:52.087+00:00,SUUGmjpGCs,cJCDRBGlja,39041.39
213,28,Transaction,52811,1978-03-28T06:15:52.087+00:00,YyoKyedids,maUbddUEaP,45681.69
129,80,Transaction,74890,2001-04-24T06:15:52.087+00:00,gUbWVVEuqp,snYhKYXmrQ,9218.4
46,23,Transaction,64633,1998-06-15T06:15:52.087+00:00,LQKiTNASCq,IeNItvwJeQ,37370.1
15,193,Transaction,55566,1987-10-07T06:15:52.087+00:00,WuOnKllZRl,PBoBKkxPhA,43029.44
235,66,Transaction,10809,1979-10-08T06:15:52.087+00:00,mpGizVjNNe,aSorSCSaTL,7508.52
88,131,Transaction,97908,1989-06-22T06:15:52.087+00:00,WEkRwOTftC,CKZKzpqYMc,13590.7
222,276,Transaction,61106,1978-02-17T06:15:52.087+00:00,VsQrOiRILO,iNBSbJhhKb,23581.85
211,207,Transaction,99096,1971-03-03T06:15:52.087+00:00,dtjaPEuqjc,veevpGZZth,39350.32
177,210,Transaction,48220,1971-11-08T06:15:52.087+00:00,eNPKBXixOB,PWVbzKSZPM,8364.3
80,174,Transaction,93656,1983-11-06T06:15:52.087+00:00,mJAPkOSWjB,bFgibhPpXe,12097.17
193,47,Transaction,34490,2017-12-20T06:15:52.087+00:00,ssIviHZRES,jYxMhOISmZ,5588.81
154,217,Transaction,34589,2004-12-21T06:15:52.087+00:00,xjbaALNMph,HLrOhMveXe,5900.5
172,222,Transaction,68456,1975-03-23T06:15:52.087+00:00,AKTHqvmKVP,KcSsLtmzLi,45317.82
25,99,Transaction,15880,2002-03-31T06:15:52.087+00:00,YVTdiiARKG,trAvMEsUzv,14383.8
93,85,Transaction,69908,2011-07-27T06:15:52.087+00:00,tSgRHXYYGA,wgSNgLprbj,48283.49
175,265,Transaction,30045,1993-07-22T06:15:52.087+00:00,nVcCHUGWiw,vmxdCdmJoK,44227.81
7,143,Transaction,25875,1971-06-22T06:15:52.087+00:00,mxFGSqeJVH,NbWblwrTyk,2265.47
91,231,Transaction,15118,2011-01-21T06:15:52.087+00:00,rCazFeiqad,hrXojMKzOy,35810.25
205,172,Transaction,71258,1976-08-05T06:15:52.087+00:00,nDmtpVqyFM,etdPRuCSkj,3820.28
226,176,Transaction,37579,1974-05-28T06:15:52.087+00:00,dTUAdaifMe,gfxAyLwFBO,26567.64
241,262,Transaction,46081,1988-08-19T06:15:52.087+00:00,yBCvLcSwrB,oCxWxmlYbS,43578.38
64,217,Transaction,57142,1991-05-11T06:15:52.087+00:00,GyIdKSRjWg,AIWXbancQc,25163.57
46,244,Transaction,58648,1996-10-31T06:15:52.087+00:00,BBqWsxJpXo,IxeMEiwHBW,21628.01
118,28,Transaction,69451,2014-05-08T06:15:52.087+00:00,QLzsGZUaMv,AYRrrgEweg,3726.73
10,188,Transaction,81167,1989-02-08T06:15:52.087+00:00,iRFbFCuXGg,cWjmKDGfYV,23494.65
128,292,Transaction,91478,2016-06-12T06:15:52.087+00:00,wndXUUyqVm,IiSNJcbFyb,23602.27
174,193,Transaction,92448,1989-06-19T06:15:52.087+00:00,VzDxncgEHc,HBXXKlWTDX,261.62
214,62,Transaction,29966,2006-07-13T06:15:52.087+00:00,SuzmiwEKYx,XCkAMbXAfx,33816.84
18,286,Transaction,19301,2014-03-19T06:15:52.087+00:00,MVswemKTBs,SpxNbHubPI,18490.66
187,184,Transaction,55028,2005-11-10T06:15:52.087+00:00,DndPcqmZOU,aVEQgVSPmq,17922.79
18,114,Transaction,50142,1979-11-30T06:15:52.087+00:00,rlkgAXBpUl,hdEuMvqFBQ,22947.86
36,35,Transaction,25239,1978-03-26T06:15:52.087+00:00,dDAPLWSGnY,mPDxDySyRr,30969.3
97,296,Transaction,6122,1999-04-21T06:15:52.087+00:00,zDFhfLTelw,fZLwMfdXzZ,38679.59
116,244,Transaction,29182,1987-01-28T06:15:52.087+00:00,MWQtLUzEOM,eSndVIlKGN,32249.83
33,297,Transaction,81463,1998-06-15T06:15:52.087+00:00,qbXKOrDUGI,LlPZtLpEDZ,38426.21
165,150,Transaction,92745,2017-07-30T06:15:52.087+00:00,aALbWQthOO,rrqBfQrPuh,30979.35
116,82,Transaction,86014,2017-06-13T06:15:52.087+00:00,pmNURCbQko,HcKeRcAQWN,44835.07
107,256,Transaction,38998,2019-04-22T06:15:52.087+00:00,jfZPRFJZls,mVlAKrDaah,13339.23
170,228,Transaction,41364,2000-02-09T06:15:52.087+00:00,EJYAYenesZ,WvGClVYebP,26579.91
11,53,Transaction,17605,2020-08-08T06:15:52.087+00:00,krDBJzStax,UgbmnovrjC,41081.26
125,259,Transaction,31687,1999-05-11T06:15:52.087+00:00,CmVXtndJyq,xEUvGvHyPR,7234.18
89,63,Transaction,73490,1996-10-05T06:15:52.087+00:00,jDZKIvpdBo,YYNpvRedDm,46580.18
293,157,Transaction,58338,1973-08-23T06:15:52.087+00:00,hxGyGbwpAo,NyvTdcSEfd,27688.88
117,72,Transaction,31887,2013-06-16T06:15:52.087+00:00,KwkWQQjooz,oVxdqqoibB,41074.13
279,66,Transaction,58855,1970-06-29T06:15:52.087+00:00,RVfZbiMENV,lNTDMkfCws,14120.98
236,110,Transaction,28153,1996-09-21T06:15:52.087+00:00,tqOtpjZvvJ,pRxtPLycUi,34837.03
50,242,Transaction,72766,1998-08-20T06:15:52.087+00:00,vjjzaNGKXt,hlBvoLFLmi,11339.65
25,156,Transaction,24912,2012-05-07T06:15:52.087+00:00,ixqNUmtYnf,zvoBzHjjSa,33915.37
73,45,Transaction,57768,2012-01-14T06:15:52.087+00:00,frnQWCjgmV,GgRudJkpuj,33177.83
41,12,Transaction,47410,1997-03-25T06:15:52.087+00:00,kcHhHhnGAT,dxtASJKqhF,36834.76
63,171,Transaction,15535,2000-11-22T06:15:52.087+00:00,jbNnzapurh,MBiZHjMUJS,38113.16
78,214,Transaction,74589,1971-09-24T06:15:52.087+00:00,UgzgaVxCQW,rwFiZuMIEd,31043.22
220,150,Transaction,47064,2009-05-11T06:15:52.087+00:00,HWLZBCbFQO,ZbIipOQzKP,9799.44
264,8,Transaction,43649,2018-11-28T06:15:52.087+00:00,DyUczyhZxJ,OJNipKcpPG,40285.22
127,128,Transaction,99813,1996-10-09T06:15:52.087+00:00,mDwPYhmDSj,sdNjTtuLJO,36194.01
95,23,Transaction,476,1976-04-13T06:15:52.087+00:00,PIprxVPTcs,iGSjNuNGCC,2800.31
190,208,Transaction,23023,1978-06-06T06:15:52.087+00:00,rwqQxpHIkY,VIbttKkTaP,20328.61
136,128,Transaction,35953,2020-12-04T06:15:52.087+00:00,QvKuqIFiRq,JTkBaUADsQ,469.95
186,119,Transaction,75245,2021-07-04T06:15:52.087+00:00,UvMcgtNOEz,LicPPoZkTJ,35678.07
124,283,Transaction,87649,1995-01-22T06:15:52.087+00:00,MZgplAVscQ,ggNwPaaEAK,26391.18
173,199,Transaction,51433,2022-01-07T06:15:52.087+00:00,yacchnQIIu,tECxGITKCk,40274.05
47,256,Transaction,52549,2016-05-31T06:15:52.087+00:00,suVsFdfiCe,ZKeNzUqHor,45130.2
239,171,Transaction,17382,2019-03-19T06:15:52.087+00:00,HvylmnNPIN,soNFVKYvBR,3027.5
121,31,Transaction,92830,2001-08-28T06:15:52.087+00:00,afTdqybgWB,FTARJyLNVV,13392.17
281,209,Transaction,37050,1982-04-16T06:15:52.087+00:00,VhUHMGhXqe,cHxkDpDOys,15564.03
108,89,Transaction,78418,2008-07-31T06:15:52.087+00:00,mQYierNLoM,XhLASXPMke,7099.81
2,82,Transaction,43081,1971-09-23T06:15:52.087+00:00,JERbWTxchD,ttxrVoNBNb,24268.58
179,16,Transaction,99595,1989-03-21T06:15:52.087+00:00,LabCQCrktp,zJUMvnhdwS,38856.06
54,288,Transaction,60911,1991-11-25T06:15:52.087+00:00,ZOQpeIFTUN,VqzPkfqqzO,13311.36
24,236,Transaction,37600,2015-11-21T06:15:52.087+00:00,wREjEiMzVn,dywBsBXcGO,45202.87
292,187,Transaction,21658,1983-01-22T06:15:52.087+00:00,RYIOlHQKnf,AqEqnrRpxU,26392.74
50,91,Transaction,60265,2008-02-06T06:15:52.087+00:00,FyzHcuwolu,yYzROanzgy,14195.23
8,62,Transaction,1193,1977-09-24T06:15:52.087+00:00,CgrnCWHysZ,WZINLPeGJj,36579.03
256,97,Transaction,73456,1985-06-07T06:15:52.087+00:00,PLQdCJuJOz,SjnmwJCbVc,8889.73
297,98,Transaction,2216,1988-04-10T06:15:52.087+00:00,FIOMCrkmzX,EXFUFpLesp,13509.66
206,183,Transaction,57996,2001-07-08T06:15:52.087+00:00,qBubzzIxvf,hQVQNRPcwy,8210.3
279,128,Transaction,18046,1987-03-21T06:15:52.087+00:00,lFESxJJpoG,lEVNRjQAxX,43980.86
215,244,Transaction,90822,2003-12-01T06:15:52.087+00:00,iYPQfBYXWJ,GpZkGYDWUF,46005.07
96,206,Transaction,12787,1972-08-05T06:15:52.087+00:00,imErGsZAIz,skAHRatTuh,33575.05
294,125,Transaction,83140,1985-11-23T06:15:52.087+00:00,urAxUwLdRB,NrIMguvstx,33387.04
177,136,Transaction,44141,2018-04-30T06:15:52.087+00:00,FxnCvBVwQd,vFDGeFPuVf,13619.19
164,131,Transaction,93790,2010-03-28T06:15:52.087+00:00,NifgjpbIUa,pdyvNMdsad,20252.42
280,238,Transaction,61726,2001-05-11T06:15:52.087+00:00,gvRzpDMgDZ,rGToTNNahm,34816.73
113,273,Transaction,51741,1998-07-17T06:15:52.087+00:00,vHqfihScAx,hwWkSTFFNZ,34809.16
165,78,Transaction,84903,1987-08-13T06:15:52.087+00:00,xfNfVBgrlN,SqmYTXsbfT,44526.12
219,274,Transaction,92792,2020-08-04T06:15:52.087+00:00,iOCExDsaLd,FHFJKlBGtW,19163.83
62,199,Transaction,94806,1992-12-29T06:15:52.087+00:00,pSCevyfiQZ,iyTNuSCEmD,5408.98
284,87,Transaction,742,1994-12-17T06:15:52.087+00:00,FCIUjEzEnu,mrQZQmYlZm,41488.25
151,3,Transaction,49759,1992-03-26T06:15:52.087+00:00,rvagBvzYNZ,NXBgrBMpAr,4432.18
126,188,Transaction,41073,2009-03-21T06:15:52.087+00:00,HKzDaYbWEu,ICSWwAjfOP,32968.74
175,169,Transaction,45984,1989-04-14T06:15:52.087+00:00,RuerxnRNFA,vqpTrRAqzW,45638.75
82,117,Transaction,29842,2011-01-15T06:15:52.087+00:00,WopXiiTNpv,RAtjzaylWo,45738.67
64,198,Transaction,185,1996-07-30T06:15:52.087+00:00,mmjWjJHITd,zjekZhkqle,6543.82
239,132,Transaction,2335,1975-10-17T06:15:52.087+00:00,FNywimjEMo,XjQsZdFWsL,46660.37
67,115,Transaction,30340,2022-04-12T06:15:52.087+00:00,BdEuKquKhj,HhSYMwSyZg,8846.23
121,169,Transaction,57973,2018-01-14T06:15:52.087+00:00,FsvSxRgkDX,uOdsJXKrcw,12332.13
200,104,Transaction,10637,2013-12-30T06:15:52.087+00:00,RCIOYGhjHo,zgAQuDDqVs,35437.54
46,88,Transaction,18024,1978-07-11T06:15:52.087+00:00,BbrZKDgjqf,ZSZtgPRtev,6118.56
201,2,Transaction,47222,1988-06-18T06:15:52.087+00:00,QLhgJeUPje,vXYDAnXNLM,5011.14
164,95,Transaction,77434,1970-01-24T06:15:52.087+00:00,QGVwSleRwQ,ycJmfyAPVg,31848.69
230,283,Transaction,56359,2020-09-22T06:15:52.087+00:00,KTtnZmEbBN,jNiLRbdokf,2457.64
157,71,Transaction,78632,1977-08-28T06:15:52.087+00:00,NszEeIkIAB,zBEReYEvib,2137.76
179,81,Transaction,37105,2010-02-28T06:15:52.087+00:00,YnrZcgUtwY,CGqFuSwULG,45320.29
186,139,Transaction,37143,1971-08-28T06:15:52.087+00:00,zzCJmxWcaj,qIvCbeMQJp,13858.41
118,227,Transaction,18074,2015-09-10T06:15:52.087+00:00,urqYpIZdTf,ADTFIzPdAY,34917.36
223,254,Transaction,39372,1975-09-30T06:15:52.087+00:00,rWNLSoduVF,tpdPpPSaDf,14306.21
73,77,Transaction,90352,1980-11-08T06:15:52.087+00:00,nKQmvooLAM,bsUiHwZFco,28283.28
94,93,Transaction,9967,1985-08-31T06:15:52.087+00:00,wvjLVxGUZG,VBqFmFBdMi,12212.4
252,273,Transaction,18450,1983-03-31T06:15:52.087+00:00,KNaUCNnVkD,PBLsXgrdvI,17789.39
82,295,Transaction,40744,2007-10-22T06:15:52.087+00:00,UdfbotAxwc,MGQSoUggkc,39955.81
212,177,Transaction,12432,1983-08-19T06:15:52.087+00:00,qDWVJbHqtq,hOCbWgAfTL,27992.31
143,244,Transaction,45558,1985-07-09T06:15:52.087+00:00,tlLEDBrgUU,UkmZCUUBbk,24764.15
174,284,Transaction,12801,2014-08-28T06:15:52.087+00:00,pNyLaAXtSq,FsgymjdHgB,11029.78
42,56,Transaction,9366,1981-01-05T06:15:52.087+00:00,XWoKltqdFF,uCNnOdzXkE,8907.92
201,91,Transaction,29270,1979-03-21T06:15:52.087+00:00,jkGYIMznGz,IFSRgsoIrv,14401.54
80,222,Transaction,29533,2010-01-07T06:15:52.087+00:00,tWBVCEeKOU,FIJTsRzIvD,4058.52
201,290,Transaction,16033,1985-04-12T06:15:52.087+00:00,DTudsQtbKV,urWsqUfsqp,9359.89
221,66,Transaction,13974,1974-05-26T06:15:52.087+00:00,fkJwIFAGfo,ycNcwgPayg,8681.25
268,58,Transaction,48357,1996-09-20T06:15:52.087+00:00,dVGGtaARZX,XQlHnxCuCN,14474.52
46,25,Transaction,21018,1976-08-29T06:15:52.087+00:00,esPjoyzVFn,CmKguAOxub,17874.95
171,188,Transaction,20022,2018-01-14T06:15:52.087+00:00,XdLOrtZvTb,KlFIxQScEG,40660.85
205,48,Transaction,28971,2019-10-27T06:15:52.087+00:00,mDHosvpjTy,GQCcjgLmkZ,16018.21
227,60,Transaction,13999,2021-11-09T06:15:52.087+00:00,wTmGjaOxCZ,mQrxlRotRe,12235.34
233,113,Transaction,18368,1982-03-05T06:15:52.087+00:00,mKjqzdJXGs,XCrBoEtlGX,28175.83
55,117,Transaction,91869,2016-08-03T06:15:52.087+00:00,rINCWZlyGU,NPqriimAYJ,32458.35
53,141,Transaction,50520,1998-04-01T06:15:52.087+00:00,UJiVPtOERy,DBARemWTYy,33314.8
14,22,Transaction,37612,1999-04-24T06:15:52.087+00:00,rfUtRmfqYD,xgHjKvvySc,47127.05
234,126,Transaction,2905,1986-10-03T06:15:52.087+00:00,nINRSThrIA,ybQQMJjtJq,42876.4
121,85,Transaction,96588,2013-08-01T06:15:52.087+00:00,AqpODeAPDn,QHKrHVrToT,11332.49
86,280,Transaction,47409,1979-11-12T06:15:52.087+00:00,buDbQEVnaD,TNasdXfzID,32058.78
133,285,Transaction,63765,2013-08-03T06:15:52.087+00:00,yElQpuHZvW,aqoqpzNyDR,41431.5
58,235,Transaction,49331,2004-12-20T06:15:52.087+00:00,HHPXTMoZKc,utXtGVGdxh,6762.79
118,128,Transaction,35618,2008-06-26T06:15:52.087+00:00,iyJVJeeJvW,ivmasfVqOx,1409.91
173,45,Transaction,90820,1987-01-27T06:15:52.087+00:00,AfEEjdAuEH,ervAjywtUB,946.71
224,192,Transaction,25803,1973-07-09T06:15:52.087+00:00,ifETlqqdMc,JoAYCgLJPX,35521.73
119,12,Transaction,39837,1980-01-09T06:15:52.087+00:00,FmgwGfFcMg,XlItwARwnk,25521.87
204,131,Transaction,33033,1992-12-11T06:15:52.087+00:00,sVVOZjCfhq,rdNLtpOyyJ,10430.35
86,33,Transaction,65944,1991-07-21T06:15:52.087+00:00,gjeMGimsqX,rJEBORwFzh,36660.08
222,213,Transaction,8686,2003-06-06T06:15:52.087+00:00,jwAEdktwRQ,DPhkeGETqn,32548.84
171,219,Transaction,75237,1980-11-19T06:15:52.087+00:00,ugYZkHNKFZ,qADTDvQlND,2141.21
255,151,Transaction,42236,1974-08-28T06:15:52.087+00:00,vdWLgrTNXZ,PanHdKvBjN,9569.07
232,218,Transaction,79815,2004-09-04T06:15:52.087+00:00,OyCkPbtUxg,JcAhDJUZEJ,47482.77
115,252,Transaction,59353,2021-10-11T06:15:52.087+00:00,wlwHOVfslG,iStjrORAhk,7986.9
234,36,Transaction,98851,1986-10-16T06:15:52.087+00:00,XTtbXSQVkn,blceiaEjWM,23569.84
287,184,Transaction,64585,2015-07-19T06:15:52.087+00:00,PrdiOjViSb,jtEDjfpAav,27134.31
183,148,Transaction,85629,1989-03-19T06:15:52.087+00:00,JNkPjskCWi,ltRcRcEhfN,7454.64
282,187,Transaction,65498,1978-08-25T06:15:52.087+00:00,cjipIVtNqN,OXYwoySuoG,45103.93
91,266,Transaction,13357,1993-03-15T06:15:52.087+00:00,NHCmuThUcu,IyAcXYVfSe,25886.78
27,121,Transaction,43620,2019-01-25T06:15:52.087+00:00,NxrqOGVsDE,rjWnhlDbWZ,37536.15
272,230,Transaction,84439,1981-08-04T06:15:52.087+00:00,rLrapXQsRf,CfibRwuguL,11697.77
16,82,Transaction,77970,1978-04-28T06:15:52.087+00:00,GpFOHOBXoA,snhdbzXgRn,46744.97
124,54,Transaction,76968,1988-11-23T06:15:52.087+00:00,MqgcEdPoEQ,oVDXRRsohe,1417.16
53,103,Transaction,92639,1972-06-27T06:15:52.087+00:00,vKAmnbdZKT,eNYeQpcJjG,6989.43
136,48,Transaction,15149,1983-08-04T06:15:52.087+00:00,aeVvFAEQEj,naNVCneNeo,3738.64
63,106,Transaction,90499,2016-07-15T06:15:52.087+00:00,LRFzLOJOPz,pnUdgYcvXH,41072.68
187,174,Transaction,15302,1992-01-25T06:15:52.087+00:00,QMjZGmpbQA,wvOADbUIhS,22465.52
92,45,Transaction,72395,1970-05-05T06:15:52.087+00:00,DCclglxQOs,ZNTJQpcFBH,8331.98
16,283,Transaction,21345,2000-08-25T06:15:52.087+00:00,wRfXvURYCB,MuZwLtLAtA,35600.19
279,91,Transaction,53948,1982-02-17T06:15:52.087+00:00,VWjgAwpfmd,onQHkVCTvx,32015.97
168,110,Transaction,57636,1976-04-30T06:15:52.087+00:00,dWNKvaDVwt,ojhvCAlmEH,28659.21
110,205,Transaction,94926,2015-11-29T06:15:52.087+00:00,eOaXdGIsVM,fEqbFDHqyY,31895.47
178,149,Transaction,57562,2001-02-20T06:15:52.087+00:00,FqngGSzAyn,AxssqkWPTu,22224.59
184,82,Transaction,51907,2006-07-26T06:15:52.087+00:00,QQvWwdXxdN,KPZqtAAnAJ,8143.88
6,269,Transaction,79727,2020-05-17T06:15:52.087+00:00,PaOrxqpQfN,myqpEQGwpi,20730.36
125,68,Transaction,9608,2022-10-11T06:15:52.087+00:00,YgsrvIdXrF,LFwQXNkcoa,2651.43
130,175,Transaction,78499,1989-12-10T06:15:52.087+00:00,rdHfkGSBFk,jSVFEXpeKM,26978.94
119,126,Transaction,1260,1979-06-18T06:15:52.087+00:00,rbuRhEliJv,PjIgSaYcFH,8479.39
122,276,Transaction,65142,1988-09-09T06:15:52.087+00:00,SdTjDBrniH,TERtjNiXWj,29620.74
116,142,Transaction,70112,2016-04-26T06:15:52.087+00:00,aTiagcSuzC,RjuKNLprNh,3995.69
175,205,Transaction,33107,1974-08-07T06:15:52.087+00:00,RlXWVONcye,LGeocGGbAa,47885.27
293,154,Transaction,50374,2000-06-25T06:15:52.087+00:00,xxuXcvgcdY,sSkNARvYTv,22592.54
18,271,Transaction,23656,1992-05-09T06:15:52.087+00:00,tVrckxbozx,XQVbvfLFdY,32032.92
197,265,Transaction,76926,2020-10-24T06:15:52.087+00:00,iTFbniJJaP,rnYtUkdKGN,5532.43
220,217,Transaction,81281,2006-10-08T06:15:52.087+00:00,BlKPlUwurO,jpfYMXrOxi,29321.48
145,100,Transaction,72081,2000-06-23T06:15:52.087+00:00,GttvhmqOrs,FdMMcKQItP,11533.73
268,171,Transaction,29432,2006-09-13T06:15:52.087+00:00,Heyhqceccp,rrwbQYmsoh,45990.44
72,132,Transaction,22474,2008-07-27T06:15:52.087+00:00,xwSefrTqHt,QqMmPOVvWq,16115.73
13,111,Transaction,22644,1996-12-07T06:15:52.087+00:00,BgfOmvxijJ,VIKcFvTCjw,49508.11
104,125,Transaction,55771,2016-07-20T06:15:52.087+00:00,dAYNkfqLoD,CBgqpBpqKp,6488.39
80,288,Transaction,38291,2001-06-17T06:15:52.087+00:00,ICACyKmarW,pEEvqJaMgV,16235.51
108,155,Transaction,41914,1992-05-28T06:15:52.087+00:00,PJrcJbdUVG,gLXLolNklT,13773.67
268,226,Transaction,14353,1992-12-26T06:15:52.087+00:00,zWDUOuKYCY,WWkTMObWdT,13009.14
256,200,Transaction,74724,1984-04-17T06:15:52.087+00:00,GASnqGJhpg,HGggoeJQVB,19430.64
46,113,Transaction,731,2018-03-21T06:15:52.087+00:00,ByHVhbNAxV,TPDLGjinNB,47624.77
127,140,Transaction,80532,1985-05-07T06:15:52.087+00:00,ywKxpycQWc,mhnKFfyJZv,6022.39
